product_id,total_sales,margin_profit,cluster
28803,4.96999979019165,0.6440000012516975,0
11201,9.979999542236328,0.42699999921023857,2
13656,9.979999542236328,0.5720000006258488,0
7068,14.969999313354492,0.471000000834465,2
13778,24.94999885559082,0.6170000024139881,0
14210,4.989999771118164,0.5950000016018748,0
15334,14.969999313354492,0.517000000923872,0
5876,24.94999885559082,0.3530000001192093,2
6115,9.979999542236328,0.4129999987781048,2
13937,9.979999542236328,0.6140000019222498,0
24836,4.989999771118164,0.44500000029802333,2
9442,9.979999542236328,0.603000001516193,0
15571,4.989999771118164,0.5140000004321337,0
14327,14.969999313354492,0.5530000030994415,0
28462,4.989999771118164,0.5990000014426187,0
12613,14.969999313354492,0.5099999997764826,0
18719,5.0,0.5739999981597066,0
16949,5.0,0.4860000014305116,2
11016,10.0,0.4320000018924476,2
9002,5.0,0.5530000030994415,0
13972,5.090000152587891,0.5720000006258488,0
12588,15.479999542236325,0.4900000002235174,2
24660,15.59999942779541,0.36999999918043613,2
28922,15.869999885559082,0.642000000923872,0
28357,5.329999923706056,0.6410000026226045,0
15376,5.489999771118164,0.5219999998807907,0
13678,16.469999313354492,0.5990000014426187,0
25323,16.469999313354492,0.3739999979734422,2
9380,11.0,0.6260000020265579,0
9085,5.5,0.6330000013113022,0
14197,5.550000190734863,0.6160000022500753,0
24715,5.590000152587891,0.3499999977648258,2
18570,5.590000152587891,0.5469999983906745,0
28613,11.260000228881836,0.5950000016018748,0
14246,11.380000114440918,0.5900000017136335,0
11213,5.760000228881836,0.46900000062305486,2
15953,17.34000062942505,0.5120000001043081,0
28712,11.659999847412111,0.6370000019669533,0
15704,11.659999847412111,0.5379999987781049,0
13870,11.659999847412111,0.5890000015497209,0
14037,11.739999771118164,0.6050000013783573,0
5775,5.900000095367432,0.41099999845027924,2
6106,5.900000095367432,0.42399999871850014,2
10822,5.900000095367432,0.4740000008605421,2
5934,11.800000190734863,0.4379999972879886,2
12565,23.719999313354492,0.4429999999701977,2
28446,17.84999942779541,0.6359999999403954,0
25242,23.799999237060547,0.3499999977648258,2
13566,11.899999618530273,0.5489999987185001,0
25205,23.799999237060547,0.37199999764561653,2
24832,11.899999618530273,0.40099999855738133,2
25288,17.84999942779541,0.4359999969601631,2
9185,5.949999809265137,0.6120000015944244,0
13928,5.949999809265137,0.607000001706183,0
28378,5.949999809265137,0.580000001937151,0
12435,5.949999809265137,0.4860000014305115,2
14489,5.980000019073486,0.5489999987185001,0
29090,5.980000019073486,0.6090000011026858,0
15988,11.960000038146973,0.5379999987781048,0
17043,11.979999542236328,0.4580000005662441,2
6063,29.94999885559082,0.4349999986588955,2
9419,11.979999542236328,0.5710000023245811,0
28599,11.979999542236328,0.5900000017136335,0
28575,11.979999542236328,0.6380000002682209,0
16411,17.969999313354492,0.42900000140070915,2
12867,5.989999771118164,0.5739999981597066,0
25322,11.979999542236328,0.4359999969601631,2
14086,5.989999771118164,0.6250000018626451,0
13665,11.979999542236328,0.5570000000298023,0
14326,17.969999313354492,0.6030000015161932,0
6271,11.979999542236328,0.4129999987781048,2
24963,5.989999771118164,0.3669999986886978,2
25151,11.979999542236328,0.4259999990463257,2
9392,11.979999542236328,0.6010000015376136,0
29028,11.979999542236328,0.6270000021904708,0
28885,11.979999542236328,0.5590000003576279,0
9264,5.989999771118164,0.6110000014305115,0
13988,5.989999771118164,0.5540000014007092,0
5799,5.989999771118164,0.3569999970495701,2
24856,12.0,0.395999998319894,2
15260,18.0,0.4569999985396862,2
12551,6.0,0.44800000078976154,2
12539,6.0,0.47800000105053186,2
28785,6.0,0.5620000027120113,0
9303,12.0,0.6450000032782555,0
13601,6.0,0.6220000013709068,0
11029,18.0,0.5050000008195639,2
12702,6.0,0.48400000110268593,2
5955,6.0,0.3679999969899654,2
15667,18.0,0.48399999924004067,2
12572,12.0,0.42200000025331974,2
9414,12.0,0.6030000015161933,0
13973,6.0,0.5920000011101365,0
8987,6.0,0.642000000923872,0
15878,6.0,0.46000000089406967,2
13616,6.0,0.5600000023841858,0
13603,12.140000343322754,0.5549999997019768,0
16763,12.159999847412111,0.4600000008940697,2
28670,6.179999828338623,0.56700000166893,0
28714,6.25,0.6359999999403954,0
13842,6.25,0.597000001464039,0
15674,6.25,0.503000000026077,2
13769,25.15999984741211,0.6200000010430814,0
13748,6.329999923706056,0.5600000023841859,0
13929,12.699999809265137,0.5790000017732382,0
25896,12.720000267028809,0.565999997779727,0
25989,12.720000267028809,0.5409999992698432,0
13827,12.779999732971191,0.6190000008791685,0
15639,6.389999866485596,0.4739999994635582,2
28852,6.389999866485596,0.6300000008195639,0
13733,6.4099998474121085,0.6359999999403954,0
5745,6.449999809265137,0.41499999817460775,2
506,19.34999942779541,0.4000000022351742,2
28424,19.469999313354492,0.6310000009834766,0
9219,12.979999542236328,0.6450000032782555,0
12660,6.489999771118164,0.46100000105798244,2
24572,13.0,0.4199999980628491,2
28790,6.5,0.6330000013113022,0
9299,6.5,0.6120000015944242,0
9464,13.0,0.5770000014454127,0
9347,13.0,0.5890000015497208,0
9240,6.5,0.61500000115484,0
24954,13.0,0.3889999985694885,2
9201,6.5,0.6270000021904707,0
9430,6.5,0.5840000007301569,0
9161,13.0,0.6220000013709068,0
18229,13.0,0.565999997779727,0
9254,6.5,0.6320000030100346,0
15897,6.570000171661377,0.5469999983906746,0
6110,6.590000152587891,0.4189999978989362,2
8960,19.950000286102295,0.6320000030100346,0
11569,20.03999948501587,0.4910000003874303,2
6262,6.710000038146973,0.4299999978393316,2
6156,6.730000019073486,0.4009999985573814,2
24916,33.69999885559082,0.39299999829381704,2
25029,13.479999542236328,0.3499999977648258,2
11009,33.75,0.4770000008866192,2
28595,13.5,0.5870000012218951,0
24994,6.760000228881836,0.35599999874830246,2
14215,13.5600004196167,0.6160000022500753,0
15598,13.579999923706055,0.48299999907612806,2
25923,6.829999923706056,0.5369999995455147,0
28418,20.549999713897705,0.5950000016018747,0
369,6.849999904632568,0.4310000017285347,2
26020,20.609999656677246,0.5209999997168779,0
6148,27.639999389648434,0.37599999830126757,2
15367,13.840000152587889,0.5320000015199183,0
12545,20.78999948501587,0.4440000001341104,2
28537,6.929999828338623,0.6350000016391277,0
5849,13.880000114440918,0.4399999976158142,2
6103,13.899999618530273,0.3799999989569186,2
15836,6.949999809265137,0.4869999997317791,2
29071,13.899999618530273,0.588000001385808,0
12445,6.949999809265137,0.4730000006966293,2
9470,13.899999618530273,0.6330000013113022,0
28607,20.84999942779541,0.5730000007897615,0
13797,6.949999809265137,0.6300000008195639,0
14268,6.949999809265137,0.5930000012740493,0
662,6.96999979019165,0.3930000029504299,2
5851,13.9399995803833,0.3709999993443489,2
6795,13.9399995803833,0.5270000007003546,0
13604,6.96999979019165,0.6280000023543835,0
10935,20.94000005722046,0.5050000008195639,2
28481,27.920000076293945,0.563000001013279,0
14676,13.960000038146973,0.5149999968707561,0
6446,20.94000005722046,0.5399999991059303,0
5984,13.960000038146973,0.4309999980032444,2
5892,6.980000019073486,0.42399999871850014,2
9026,6.989999771118164,0.5560000017285346,0
25247,13.979999542236328,0.3709999993443489,2
6096,13.979999542236328,0.35999999940395355,2
14140,6.989999771118164,0.6020000015851109,0
5732,13.979999542236328,0.42699999921023846,2
5896,6.989999771118164,0.35099999979138374,2
11315,20.969999313354492,0.46000000089406967,2
5847,27.959999084472656,0.3889999985694885,2
13800,6.989999771118164,0.6050000013783574,0
15330,6.989999771118164,0.5179999992251396,0
6003,20.969999313354492,0.42699999921023846,2
25256,6.989999771118164,0.38399999774992466,2
5857,13.979999542236328,0.40499999839812517,2
13801,6.989999771118164,0.5790000017732382,0
14000,20.969999313354492,0.5990000014426187,0
10504,20.969999313354492,0.42800000123679627,2
9008,13.979999542236328,0.5790000017732382,0
24713,13.979999542236328,0.40999999828636646,2
9398,13.979999542236328,0.5910000018775463,0
15926,20.969999313354492,0.525000000372529,0
27270,13.979999542236328,0.6490000002086163,0
9352,13.979999542236328,0.6320000030100346,0
13844,13.979999542236328,0.6040000016801059,0
9498,13.979999542236328,0.6080000018700957,0
5795,13.979999542236328,0.3799999989569187,2
14116,13.979999542236328,0.6160000022500753,0
9017,6.989999771118164,0.5549999997019768,0
9118,20.969999313354492,0.5690000019967556,0
15844,13.979999542236328,0.517000000923872,0
13719,20.969999313354492,0.6050000013783574,0
14252,13.979999542236328,0.5610000006854534,0
9024,13.979999542236328,0.5850000018253922,0
28896,6.989999771118164,0.6020000015851109,0
6077,6.989999771118164,0.36599999666214,2
13789,6.989999771118164,0.6450000032782555,0
11005,20.969999313354492,0.44700000062584877,2
5760,6.989999771118164,0.36499999836087227,2
9302,13.979999542236328,0.551000002771616,0
15580,6.989999771118164,0.5179999992251396,0
9227,6.989999771118164,0.5570000000298023,0
5726,6.989999771118164,0.37899999879300594,2
11453,6.989999771118164,0.44800000078976154,2
9318,6.989999771118164,0.6469999998807907,0
15402,28.0,0.47599999979138374,2
25558,7.0,0.5299999993294477,0
12554,14.0,0.428999999538064,2
8892,21.0,0.5860000010579824,0
11782,7.0,0.46300000045448547,2
12537,21.0,0.4900000002235174,2
12690,7.0,0.4730000006966293,2
13969,14.0,0.5910000018775463,0
11783,14.0,0.4840000011026858,2
24905,7.0,0.42299999855458736,2
11834,14.0,0.4989999998360872,2
12665,7.0,0.45500000100582844,2
13810,7.0,0.6200000010430813,0
28848,7.0,0.5890000015497208,0
11000,14.0,0.5050000008195639,2
6791,28.040000915527344,0.4539999999105931,2
12350,21.030000686645508,0.44100000150501717,2
6790,14.039999961853027,0.5419999994337559,0
14025,21.05999994277954,0.551000002771616,0
15958,7.019999980926514,0.48900000005960464,2
346,14.180000305175781,0.41600000113248836,2
6977,14.220000267028809,0.4640000015497208,2
28509,7.110000133514404,0.580000001937151,0
6139,7.130000114440918,0.3769999984651804,2
10298,7.1599998474121085,0.38099999912083143,2
6140,14.319999694824217,0.38999999873340124,2
14336,14.359999656677246,0.6400000005960464,0
13796,14.399999618530273,0.6310000009834766,0
6339,7.199999809265137,0.5089999996125698,0
5982,14.399999618530273,0.36400000005960464,2
6951,7.25,0.465999998152256,2
6957,21.75,0.517000000923872,0
28391,7.289999961853027,0.6310000009834766,0
13652,14.579999923706055,0.6040000016801058,0
387,14.640000343322754,0.3969999998807907,2
15088,22.049999713897705,0.5469999983906746,0
6536,7.440000057220459,0.44999999925494194,2
14280,14.899999618530272,0.6469999998807907,0
15030,14.920000076293945,0.5769999995827675,0
28747,7.489999771118163,0.5890000015497208,0
9252,7.5,0.5690000019967556,0
25329,15.0,0.37499999813735474,2
28690,37.5,0.5610000006854534,0
12527,15.0,0.4989999998360872,2
24808,15.0,0.3629999980330467,2
25006,7.5,0.4389999993145466,2
15499,7.519999980926514,0.49799999990500504,2
13745,22.55999994277954,0.6140000019222498,0
8929,7.559999942779541,0.5590000003576279,0
17004,60.47999954223633,0.40799999982118607,2
5972,7.610000133514403,0.42099999822676176,2
6130,15.220000267028807,0.4229999985545873,2
6129,23.010000228881836,0.40199999860487867,2
10836,15.359999656677246,0.5169999990612268,0
11837,15.359999656677246,0.4660000004805625,2
7855,15.359999656677246,0.5789999961853027,0
9074,7.690000057220459,0.6230000015348196,0
5867,7.699999809265136,0.3779999986290931,2
507,15.479999542236326,0.454000001773238,2
6126,7.809999942779541,0.4169999994337559,2
13602,7.849999904632568,0.5700000021606685,0
28616,7.849999904632568,0.5900000017136335,0
8910,7.869999885559082,0.5659999996423721,0
12679,7.869999885559082,0.47800000105053186,2
5716,15.800000190734862,0.4139999989420175,2
5908,7.900000095367431,0.3689999990165234,2
6101,7.900000095367431,0.41599999926984305,2
6950,7.900000095367431,0.5410000011324884,0
23214,23.70000028610229,0.517000000923872,0
13930,31.639999389648434,0.6440000012516974,0
744,7.9099998474121085,0.41400000080466265,2
5646,15.84000015258789,0.4770000008866191,2
28443,23.849999427795407,0.550000000745058,0
12597,15.899999618530272,0.4359999988228082,2
12569,15.899999618530272,0.5070000011473892,2
12587,15.899999618530272,0.5120000001043082,0
28883,15.899999618530272,0.6000000014901161,0
29046,15.899999618530272,0.6120000015944242,0
5888,7.949999809265136,0.3599999994039535,2
6067,15.899999618530272,0.4409999996423721,2
15908,7.949999809265136,0.47100000083446497,2
5737,15.899999618530272,0.3559999987483024,2
13686,7.949999809265136,0.6450000032782556,0
28770,23.849999427795407,0.617000002413988,0
28753,7.949999809265136,0.6040000016801059,0
18686,7.949999809265136,0.6129999980330467,0
15434,7.949999809265136,0.45800000056624396,2
18648,15.899999618530272,0.6289999969303608,0
9142,7.949999809265136,0.6260000020265579,0
25179,23.880000114440918,0.4399999976158142,2
2922,7.96999979019165,0.6189999990165234,0
10688,7.980000019073486,0.5140000004321336,0
11596,15.960000038146973,0.5110000018030404,0
2888,23.94000005722046,0.5969999991357327,0
11588,7.980000019073486,0.46000000089406956,2
13612,7.980000019073486,0.6030000015161932,0
11620,15.960000038146973,0.446000000461936,2
14428,7.980000019073486,0.5319999977946281,0
11745,7.980000019073486,0.5010000001639128,2
14031,23.96999931335449,0.5690000019967555,0
12592,7.989999771118163,0.4690000006230547,2
14074,7.989999771118163,0.6270000021904707,0
6029,7.989999771118163,0.43099999800324434,2
8948,15.979999542236326,0.5800000019371511,0
11420,23.96999931335449,0.4379999991506337,2
3822,15.979999542236326,0.5830000005662441,0
15407,23.96999931335449,0.519999999552965,0
3841,23.96999931335449,0.5710000004619359,0
25062,31.959999084472653,0.4329999983310699,2
29032,23.96999931335449,0.5690000019967555,0
15269,15.979999542236326,0.5140000004321336,0
13909,15.979999542236326,0.594000001437962,0
3053,31.959999084472653,0.5639999974519014,0
12987,23.96999931335449,0.6059999987483023,0
12532,15.979999542236326,0.49999999999999994,2
3303,15.979999542236326,0.5190000012516977,0
13695,7.989999771118163,0.6230000015348195,0
9363,7.989999771118163,0.6270000021904707,0
9047,15.979999542236326,0.5730000007897617,0
15987,15.979999542236326,0.48699999973177904,2
25302,23.96999931335449,0.3989999984623864,2
3349,15.979999542236326,0.5810000002384186,0
13641,7.989999771118163,0.5560000017285347,0
2499,15.979999542236326,0.5839999984018505,0
13786,23.96999931335449,0.6270000021904707,0
10618,7.989999771118163,0.4320000018924474,2
16231,7.989999771118163,0.43100000172853453,2
29000,15.979999542236326,0.5530000030994415,0
13624,31.959999084472653,0.6240000016987324,0
15299,23.96999931335449,0.5309999994933606,0
5762,7.989999771118163,0.3640000000596046,2
24807,15.979999542236326,0.3559999987483024,2
14188,15.979999542236326,0.5800000019371511,0
10226,23.96999931335449,0.38499999884516006,2
28309,7.989999771118163,0.6359999999403954,0
28340,15.979999542236326,0.6469999998807907,0
3168,7.989999771118163,0.5150000005960464,0
14098,7.989999771118163,0.6040000016801059,0
25075,15.979999542236326,0.3869999982416629,2
11398,15.979999542236326,0.49400000087916845,2
13732,7.989999771118163,0.6430000029504299,0
13492,7.989999771118163,0.6149999983608722,0
14022,15.979999542236326,0.5640000030398369,0
16263,15.979999542236326,0.42200000211596483,2
10016,7.989999771118163,0.3999999985098838,2
28505,15.979999542236326,0.5560000017285347,0
11059,23.96999931335449,0.4800000004470348,2
9739,15.979999542236326,0.3989999984623863,2
236,7.989999771118163,0.3900000005960464,2
14229,7.989999771118163,0.6020000015851109,0
15741,7.989999771118163,0.5399999991059303,0
15713,7.989999771118163,0.45800000056624407,2
6784,16.0,0.4649999998509884,2
24961,24.0,0.36499999836087227,2
24709,8.0,0.4039999986998737,2
12670,32.0,0.4760000007227063,2
9092,24.0,0.56700000166893,0
14320,24.0,0.6370000019669533,0
25040,8.0,0.4249999988824129,2
12599,32.0,0.5099999997764826,0
12652,24.0,0.42300000227987766,2
13987,16.0,0.6100000012665987,0
28934,8.0,0.6290000006556511,0
25185,16.0,0.44099999964237213,2
24610,16.0,0.4039999986998737,2
24707,24.0,0.4349999986588955,2
24570,24.0,0.3899999987334013,2
6128,16.0,0.4179999977350235,2
24575,24.0,0.3959999983198939,2
24665,8.0,0.36799999698996544,2
24987,24.0,0.4169999994337559,2
12606,16.0,0.4910000003874301,2
15545,8.0,0.46799999848008145,2
9399,8.0,0.5640000030398369,0
12685,16.0,0.4940000008791685,2
24790,16.0,0.38199999928474426,2
24792,24.0,0.4389999993145466,2
12596,16.0,0.43500000052154075,2
24878,8.0,0.41999999806284904,2
25070,8.0,0.4259999990463257,2
12531,8.0,0.4400000013411045,2
12528,8.0,0.5020000021904708,2
7120,8.0,0.5810000021010637,0
9423,8.0,0.6480000019073486,0
18095,8.0,0.5809999982593581,0
15848,24.030000686645508,0.5089999996125698,0
9418,16.079999923706055,0.5970000014640391,0
7008,8.170000076293945,0.49899999995250255,2
5829,16.360000610351562,0.39899999846238643,2
5717,8.1899995803833,0.3899999987334013,2
8996,16.5,0.607000001706183,0
24510,16.540000915527344,0.4129999987781049,2
7978,24.810001373291016,0.5929999966174364,0
7258,8.289999961853027,0.6080000018700958,0
259,8.300000190734863,0.42900000140070915,2
15592,8.319999694824217,0.5,2
158,25.05000114440918,0.4500000011175871,2
14266,8.350000381469727,0.5650000013411045,0
495,16.739999771118164,0.417000001296401,2
5736,8.369999885559082,0.3989999984623865,2
15124,16.760000228881836,0.6089999973773956,0
9197,8.390000343322756,0.6410000026226045,0
3711,8.390000343322756,0.5150000005960466,0
6523,8.399999618530273,0.5299999993294477,0
12530,25.290000915527344,0.428999999538064,2
5216,25.34999942779541,0.47000000067055225,2
5815,33.79999923706055,0.40499999839812517,2
9019,16.899999618530273,0.5790000017732382,0
5894,8.449999809265137,0.43299999833106995,2
28634,25.34999942779541,0.6080000018700957,0
15409,42.35000133514404,0.5040000001899898,2
15642,25.410000801086426,0.46000000089406984,2
3618,25.410000801086426,0.5350000010803343,0
10726,8.470000267028809,0.5189999993890524,0
2565,33.959999084472656,0.5599999986588955,0
22726,16.979999542236328,0.5390000008046627,0
8927,8.489999771118164,0.6310000009834766,0
15508,8.489999771118164,0.5120000001043081,0
9090,17.0,0.6010000015376136,0
15685,25.5,0.4620000012218952,2
2644,17.0,0.5689999982714653,0
11074,8.5,0.459000000730157,2
5714,42.5,0.3530000001192093,2
9198,25.5,0.6400000005960464,0
9402,8.5,0.6410000026226044,0
1178,8.5,0.5750000011175871,0
972,8.5,0.5030000023543835,2
6068,8.5,0.42299999855458725,2
6962,8.52999973297119,0.4950000001117586,2
7320,8.539999961853027,0.6380000002682209,0
330,8.550000190734863,0.42500000167638063,2
3940,8.5600004196167,0.5240000002086163,0
13851,17.139999389648434,0.5610000006854533,0
15668,8.569999694824217,0.5160000007599591,0
9295,43.00000190734863,0.6460000015795231,0
5739,25.80000114440918,0.4320000000298023,2
5733,8.600000381469727,0.3739999979734421,2
12007,25.82999897003174,0.4580000005662441,2
632,25.82999897003174,0.40799999982118607,2
26407,17.260000228881836,0.5089999996125699,0
24735,25.890000343322754,0.411999998614192,2
26187,51.84000205993653,0.5580000001937152,0
28593,8.640000343322756,0.5870000012218953,0
8974,17.299999237060547,0.61500000115484,0
2949,25.94999885559082,0.5569999981671572,0
24772,8.65999984741211,0.42799999937415123,2
13823,26.010000228881836,0.6030000015161932,0
5952,26.069998741149902,0.4349999986588955,2
10796,8.699999809265137,0.4660000004805625,2
3375,17.420000076293945,0.552000000840053,0
24567,26.160000801086426,0.3889999985694884,2
2972,17.459999084472656,0.5379999987781048,0
24594,17.459999084472656,0.4129999987781049,2
7398,17.479999542236328,0.5770000014454126,0
4080,17.479999542236328,0.47400000086054206,2
15655,8.75,0.4769999999552964,2
2630,8.75,0.561999998986721,0
9545,8.75,0.40999999828636646,2
18731,8.760000228881836,0.571999997831881,0
583,17.520000457763672,0.4450000012293458,2
14220,26.310001373291016,0.607000001706183,0
7005,8.770000457763672,0.4780000001192093,2
6778,35.11999893188476,0.5219999998807906,0
704,17.55999946594238,0.4660000018775462,2
709,8.789999961853027,0.4010000005364418,2
10973,17.600000381469727,0.5020000021904707,2
6992,26.45999908447265,0.47100000083446497,2
10837,26.520000457763672,0.47000000067055225,2
9156,8.850000381469727,0.602000001585111,0
7968,26.609999656677246,0.6119999969378114,0
7899,8.869999885559082,0.6299999970942736,0
2360,8.880000114440918,0.5529999993741512,0
7393,8.880000114440918,0.6210000012069941,0
7395,17.78000068664551,0.5730000007897617,0
18265,8.899999618530273,0.5529999975115061,0
26217,8.899999618530273,0.4839999992400408,2
946,8.899999618530273,0.5890000015497208,0
7176,17.84000015258789,0.613000001758337,0
14018,8.9399995803833,0.6490000002086163,0
14324,8.9399995803833,0.6080000018700957,0
28939,8.9399995803833,0.6260000020265579,0
9172,35.79999923706055,0.6270000021904707,0
25065,17.899999618530273,0.3659999966621399,2
12275,17.899999618530273,0.5,2
9387,17.899999618530273,0.5790000017732382,0
9507,17.899999618530273,0.6030000015161932,0
13632,26.84999942779541,0.6430000029504299,0
9437,8.949999809265137,0.6250000018626451,0
12278,26.84999942779541,0.44800000078976154,2
12446,8.949999809265137,0.4910000003874301,2
12243,8.949999809265137,0.4730000006966291,2
1158,17.899999618530273,0.578999999910593,0
9370,8.949999809265137,0.6000000014901161,0
24982,17.899999618530273,0.44099999964237213,2
9059,17.899999618530273,0.5530000030994415,0
9367,8.949999809265137,0.6430000029504299,0
15282,26.84999942779541,0.4910000003874301,2
9033,17.899999618530273,0.6359999999403954,0
9439,8.949999809265137,0.6440000012516975,0
5807,8.949999809265137,0.3939999984577297,2
9256,8.949999809265137,0.5980000013951212,0
6028,8.960000038146973,0.40499999839812517,2
25324,44.80000019073486,0.3999999985098839,2
612,8.970000267028809,0.48000000044703484,2
14946,8.970000267028809,0.5679999990388751,0
11451,35.91999816894531,0.4490000009536743,2
11540,26.939998626708984,0.46200000029057275,2
28312,26.939998626708984,0.5820000022649765,0
24625,26.939998626708984,0.42899999767541885,2
11805,17.959999084472656,0.5,2
11414,8.979999542236328,0.5120000001043081,0
11470,17.959999084472656,0.48000000044703484,2
11597,17.959999084472656,0.5110000018030405,0
11456,8.979999542236328,0.4590000007301569,2
10988,8.979999542236328,0.4249999988824129,2
11751,8.979999542236328,0.45100000128149986,2
11440,17.959999084472656,0.4980000015348197,2
14764,17.959999084472656,0.5529999984428287,0
11539,8.979999542236328,0.4630000004544855,2
11404,8.979999542236328,0.4580000005662441,2
8851,17.979999542236328,0.5920000011101365,0
5868,26.969999313354492,0.3669999986886978,2
18669,53.939998626708984,0.5609999988228083,0
28669,26.969999313354492,0.6400000005960464,0
24581,17.979999542236328,0.35899999737739563,2
24716,17.979999542236328,0.4079999988898635,2
25025,17.979999542236328,0.3849999988451601,2
28335,44.94999885559082,0.6400000005960464,0
9691,26.969999313354492,0.40199999860487884,2
15241,17.979999542236328,0.4820000007748604,2
6246,26.969999313354492,0.35999999940395366,2
9364,17.979999542236328,0.5860000010579824,0
6268,26.969999313354492,0.357999999076128,2
25331,26.969999313354492,0.357999999076128,2
18289,17.979999542236328,0.5399999991059303,0
8850,26.969999313354492,0.6200000010430813,0
6245,17.979999542236328,0.40099999855738133,2
15885,8.989999771118164,0.5240000002086163,0
6267,26.969999313354492,0.37799999862909317,2
28923,8.989999771118164,0.6290000006556511,0
